,Assert,gcc_assert,gcc_checking_assert,ASSERT_ALWAYS,FFI_ASSERT,CHECK,_Static_assert,VERIFY,DEBUG,path
671,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/config/rl78/rl78-real.md
672,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/config/rl78/rl78.c
673,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/config/rs6000/altivec.md
674,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/config/rs6000/emmintrin.h
675,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/config/rs6000/predicates.md
676,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/config/rs6000/rs6000-call.c
677,0.0,22.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/config/rs6000/rs6000-logue.c
678,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/config/rs6000/rs6000-p8swap.c
679,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/config/rs6000/rs6000-pcrel-opt.c
680,0.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/config/rs6000/rs6000-string.c
681,0.0,99.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,../gcc-11.2.0/gcc/config/rs6000/rs6000.c
682,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/config/rs6000/rs6000.md
683,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/config/rs6000/vector.md
684,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/config/rs6000/vsx.md
685,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/config/rs6000/xmmintrin.h
686,0.0,29.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/config/rx/rx.c
687,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/config/rx/rx.md
688,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/config/s390/s390-c.c
689,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/config/s390/s390.c
690,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/config/s390/s390.md
691,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/config/s390/vector.md
692,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/config/s390/vx-builtins.md
693,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/config/sh/sh.c
694,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/config/sh/sh.md
695,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/config/sh/sh_optimize_sett_clrt.cc
696,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/config/sh/sh_treg_combine.cc
697,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/config/sparc/predicates.md
698,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/config/sparc/sparc.c
699,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/config/sparc/sparc.md
700,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/config/stormy16/stormy16.c
701,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/config/tilegx/tilegx.c
702,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/config/tilepro/tilepro.c
703,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/config/v850/v850.c
704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/config/v850/v850.md
705,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/config/vax/vax.c
706,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/config/vax/vax.md
707,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/config/visium/visium.c
708,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/config/visium/visium.h
709,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/config/vms/vms.c
710,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/config/xtensa/xtensa.c
711,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/config/xtensa/xtensa.md
712,0.0,43.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/cp/call.c
713,0.0,41.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/cp/class.c
714,0.0,29.0,5.0,0.0,0.0,0.0,0.0,18.0,0.0,../gcc-11.2.0/gcc/cp/constexpr.c
715,0.0,43.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/cp/constraint.cc
716,0.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/cp/coroutines.cc
717,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/cp/cp-gimplify.c
718,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/cp/cp-lang.c
719,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/cp/cp-objcp-common.c
720,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/cp/cp-tree.def
721,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/cp/cp-tree.h
722,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/cp/cp-ubsan.c
723,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/cp/cvt.c
724,0.0,60.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/cp/decl.c
725,0.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/cp/decl2.c
726,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/cp/error.c
727,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/cp/except.c
728,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/cp/friend.c
729,0.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/cp/init.c
730,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/cp/lambda.c
731,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/cp/lex.c
732,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/cp/logic.cc
733,0.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/cp/mangle.c
734,0.0,19.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/cp/method.c
735,2.0,39.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/cp/module.cc
736,0.0,44.0,40.0,0.0,0.0,0.0,0.0,0.0,3.0,../gcc-11.2.0/gcc/cp/name-lookup.c
737,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/cp/name-lookup.h
738,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/cp/optimize.c
739,1.0,52.0,9.0,0.0,0.0,3.0,0.0,0.0,6.0,../gcc-11.2.0/gcc/cp/parser.c
740,0.0,113.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/cp/pt.c
741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,../gcc-11.2.0/gcc/cp/ptree.c
742,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/cp/rtti.c
743,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/cp/search.c
744,2.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/cp/semantics.c
745,0.0,32.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/cp/tree.c
746,0.0,33.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/cp/typeck.c
747,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/cp/typeck2.c
748,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/cp/vtable-class-hierarchy.c
750,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/d-attribs.cc
751,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/d-builtins.cc
752,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/d-codegen.cc
753,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/d-compiler.cc
754,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/d-convert.cc
755,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/d-diagnostic.cc
756,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/d-frontend.cc
757,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/d-lang.cc
758,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/d-target.cc
759,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/decl.cc
760,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/expr.cc
761,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/imports.cc
762,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/intrinsics.cc
763,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/modules.cc
764,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/toir.cc
765,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/typeinfo.cc
766,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/types.cc
767,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/access.c
768,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/aliasthis.c
769,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/arrayop.c
770,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/attrib.c
771,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/blockexit.c
772,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/canthrow.c
773,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/chkformat.c
774,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/clone.c
775,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/cond.c
776,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/constfold.c
777,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/cppmangle.c
778,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/ctfeexpr.c
779,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/dcast.c
780,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/dclass.c
781,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/declaration.c
782,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/denum.c
783,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/dimport.c
784,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/dinterpret.c
785,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/dmacro.c
786,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/dmangle.c
787,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/dmodule.c
788,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/doc.c
789,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/dscope.c
790,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/dstruct.c
791,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/dsymbol.c
792,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/dsymbolsem.c
793,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/dtemplate.c
794,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/dversion.c
795,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/escape.c
796,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/expression.c
797,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/expressionsem.c
798,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/func.c
799,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/globals.h
800,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/hdrgen.c
801,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/iasm.c
802,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/iasmgcc.c
803,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/identifier.c
804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/imphint.c
805,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/init.c
806,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/initsem.c
807,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/json.c
808,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/lexer.c
809,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/mtype.c
810,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/nspace.c
811,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/objc.c
812,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/opover.c
813,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/optimize.c
814,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/parse.c
815,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/semantic2.c
816,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/semantic3.c
817,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/sideeffect.c
818,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/statement.c
819,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/statementsem.c
820,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/staticassert.c
821,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/traits.c
822,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/typesem.c
823,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/utf.c
824,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/root/aav.c
825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/root/array.h
826,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/root/file.c
827,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/root/filename.c
828,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/root/outbuffer.c
829,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/d/dmd/root/speller.c
830,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/doc/cpp.info
831,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/doc/cpp.texi
832,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,../gcc-11.2.0/gcc/doc/extend.texi
833,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,../gcc-11.2.0/gcc/doc/gcc.info
834,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/doc/gccinstall.info
835,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,../gcc-11.2.0/gcc/doc/gccint.info
836,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/doc/poly-int.texi
837,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/doc/rtl.texi
838,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,../gcc-11.2.0/gcc/doc/sourcebuild.texi
839,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/fortran/array.c
840,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/fortran/check.c
841,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/fortran/class.c
842,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/fortran/constructor.c
843,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/fortran/convert.c
844,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/fortran/cpp.c
845,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/fortran/data.c
846,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/fortran/decl.c
847,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/fortran/dependency.c
848,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/fortran/dump-parse-tree.c
849,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/fortran/error.c
850,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/fortran/expr.c
851,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/fortran/frontend-passes.c
852,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/fortran/gfortran.info
853,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/fortran/interface.c
854,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/fortran/intrinsic.c
855,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/fortran/io.c
856,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/fortran/match.c
857,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/fortran/module.c
858,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/fortran/openmp.c
859,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/fortran/parse.c
860,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/fortran/primary.c
861,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/fortran/resolve.c
862,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/fortran/scanner.c
863,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/fortran/simplify.c
864,0.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/fortran/symbol.c
865,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/fortran/target-memory.c
866,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/fortran/trans-array.c
867,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/fortran/trans-common.c
868,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/fortran/trans-const.c
869,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/fortran/trans-decl.c
870,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/fortran/trans-expr.c
871,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/fortran/trans-intrinsic.c
872,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/fortran/trans-io.c
873,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/fortran/trans-openmp.c
874,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/fortran/trans-stmt.c
875,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/fortran/trans-types.c
876,0.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/fortran/trans.c
877,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/go/go-backend.c
878,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/go/go-gcc.cc
879,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/go/go-lang.c
880,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/jit/dummy-frontend.c
881,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/jit/jit-builtins.c
882,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/jit/jit-logging.c
883,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/jit/jit-playback.c
884,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/jit/jit-recording.c
885,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/jit/jit-recording.h
886,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/jit/jit-tempdir.c
887,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/jit/libgccjit.c
